Periodo;ventas_1; publicidad_1 ;ventas_2; publicidad_2 ;ventas_3; publicidad_3 ;;
ene-21; 25.932.937 ; 539.579 ; 59.488.585 ; 539.579 ; 231.077.524 ; 285.969 ;;
feb-21; 16.330.377 ; 535.409 ; 61.170.478 ; 535.409 ; 226.844.789 ; 226.761 ;;
mar-21; 20.787.926 ; 631.112 ; 73.997.882 ; 631.112 ; 217.636.456 ; 439.798 ;;
abr-21; 26.295.442 ; 818.965 ; 79.644.346 ; 818.965 ; 206.876.672 ; 640.627 ;;
may-21; 14.761.560 ; 827.425 ; 94.533.306 ; 827.425 ; 205.273.571 ; 883.797 ;;
jun-21; 21.111.228 ; 559.223 ; 64.450.451 ; 559.223 ; 200.079.581 ; 1.093.191 ;;
jul-21; 28.013.453 ; 562.086 ; 73.773.788 ; 562.086 ; 198.078.083 ; 1.247.051 ;;
ago-21; 28.127.377 ; 856.905 ; 113.325.686 ; 856.905 ; 198.023.063 ; 1.467.850 ;;
sept-21; 24.853.972 ; 444.109 ; 44.077.818 ; 444.109 ; 192.447.358 ; 1.695.250 ;;
oct-21; 20.144.628 ; 456.043 ; 63.960.031 ; 456.043 ; 191.458.701 ; 1.849.666 ;;
nov-21; 16.862.839 ; 441.884 ; 59.764.811 ; 441.884 ; 168.065.015 ; 2.063.007 ;;
dic-21; 26.923.291 ; 610.453 ; 72.186.067 ; 610.453 ; 162.489.009 ; 2.288.320 ;;
ene-22; 21.343.931 ; 485.978 ; 53.579.075 ; 485.978 ; 156.439.972 ; 2.455.279 ;;
feb-22; 25.998.520 ; 491.680 ; 55.191.080 ; 491.680 ; 149.657.780 ; 2.690.224 ;;
mar-22; 26.187.876 ; 444.383 ; 50.770.758 ; 444.383 ; 130.240.154 ; 2.845.823 ;;
abr-22; 25.519.662 ; 719.540 ; 71.414.345 ; 719.540 ; 123.273.619 ; 3.064.429 ;;
may-22; 19.893.738 ; 541.438 ; 69.439.424 ; 541.438 ; 120.073.677 ; 3.278.934 ;;
jun-22; 24.613.361 ; 750.480 ; 75.235.620 ; 750.480 ; 117.047.566 ; 3.462.969 ;;
jul-22; 14.957.190 ; 752.041 ; 97.953.340 ; 752.041 ; 115.241.230 ; 3.660.327 ;;
ago-22; 28.556.989 ; 430.647 ; 50.924.008 ; 430.647 ; 105.444.222 ; 3.829.690 ;;
sept-22; 23.528.741 ; 644.271 ; 68.453.794 ; 644.271 ; 91.227.550 ; 4.092.785 ;;
oct-22; 14.617.516 ; 759.007 ; 83.680.522 ; 759.007 ; 89.640.124 ; 4.250.319 ;;
nov-22; 20.576.168 ; 534.046 ; 64.219.032 ; 534.046 ; 78.436.525 ; 4.480.819 ;;
dic-22; 18.740.021 ; 673.274 ; 67.495.719 ; 673.274 ; 72.030.380 ; 4.692.907 ;;
ene-23; 25.996.657 ; 475.796 ; 63.399.817 ; 475.796 ; 63.894.672 ; 4.837.514 ;;
feb-23; 28.618.299 ; 655.212 ; 86.651.787 ; 655.212 ; 63.663.954 ; 5.043.820 ;;
mar-23; 21.234.708 ; 882.613 ; 106.134.213 ; 882.613 ; 60.070.287 ; 5.277.625 ;;
abr-23; 26.885.922 ; 781.419 ; 108.031.177 ; 781.419 ; 49.033.040 ; 5.437.279 ;;
may-23; 28.426.001 ; 732.594 ; 84.431.459 ; 732.594 ; 48.690.622 ; 5.637.978 ;;
jun-23; 18.868.046 ; 624.212 ; 74.437.281 ; 624.212 ; 47.689.914 ; 5.822.926 ;;
jul-23; 27.810.119 ; 584.188 ; 57.980.659 ; 584.188 ; 42.092.565 ; 6.083.524 ;;
ago-23; 23.765.854 ; 696.431 ; 68.424.346 ; 696.431 ; 18.063.227 ; 6.226.097 ;;
sept-23; 15.184.117 ; 634.866 ; 83.961.029 ; 634.866 ; 16.086.863 ; 6.447.447 ;;
oct-23; 15.194.224 ; 468.627 ; 45.573.976 ; 468.627 ; 14.437.189 ; 6.651.836 ;;
nov-23; 21.578.571 ; 545.102 ; 62.823.006 ; 545.102 ; 12.613.123 ; 6.840.433 ;;
dic-23; 24.708.831 ; 520.092 ; 49.538.763 ; 520.092 ; 10.808.841 ; 7.080.128 ;;
